00:00:01.042|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201306
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDF ", "IdFormato" = "1", "IdPartType" = "10063", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118443", "Piano" = "0", "Scaffale" = "611   ", "Sector" = "5", "SectorAlias" = "5", "Sequence" = "5"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #21: Kit = "4011391", Desc = "SENSEUR", P/N = "5003825990", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDF ", "IdFormato" = "1", "IdPartType" = "10182", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118443", "Piano" = "0", "Scaffale" = "623   ", "Sector" = "5", "SectorAlias" = "5", "Sequence" = "6"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #22: Kit = "4011391", Desc = "TUBE ADMISSION", P/N = "5801627414", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDF ", "IdFormato" = "1", "IdPartType" = "10233", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192237", "Piano" = "0", "Scaffale" = "811   ", "Sector" = "5", "SectorAlias" = "5", "Sequence" = "3"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #23: Kit = "4011391", Desc = "VIS", P/N = "165869250", QtyTodo = "2"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDF ", "IdFormato" = "1", "IdPartType" = "10300", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118443", "Piano" = "0", "Scaffale" = "826   ", "Sector" = "5", "SectorAlias" = "5", "Sequence" = "3"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #24: Kit = "4011391", Desc = "VIS", P/N = "165984250", QtyTodo = "5"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDG ", "IdFormato" = "1", "IdPartType" = "10300", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118443", "Piano" = "0", "Scaffale" = "121   ", "Sector" = "5", "SectorAlias" = "5", "Sequence" = "2"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #25: Kit = "4011391", Desc = "PLAQUE", P/N = "5801408388", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDG ", "IdFormato" = "1", "IdPartType" = "10143", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192240", "Piano" = "0", "Scaffale" = "221   ", "Sector" = "6", "SectorAlias" = "6", "Sequence" = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #26: Kit = "4011391", Desc = "VIS S5", P/N = "165862250", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDG ", "IdFormato" = "1", "IdPartType" = "10502", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192240", "Piano" = "0", "Scaffale" = "222   ", "Sector" = "6", "SectorAlias" = "6", "Sequence" = "2"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #27: Kit = "4011391", Desc = "RACCORD", P/N = "5801402469", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDG ", "IdFormato" = "1", "IdPartType" = "10010", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118555", "Piano" = "0", "Scaffale" = "223   ", "Sector" = "6", "SectorAlias" = "6", "Sequence" = "6"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #28: Kit = "4011391", Desc = "DEMARREUR-D4", P/N = "5801973143", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDH ", "IdFormato" = "1", "IdPartType" = "10135", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118558", "Piano" = "0", "Scaffale" = "911   ", "Sector" = "7", "SectorAlias" = "7", "Sequence" = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #29: Kit = "4011391", Desc = "SUPPORT", P/N = "5801631919", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDH ", "IdFormato" = "1", "IdPartType" = "10360", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192237", "Piano" = "0", "Scaffale" = "125   ", "Sector" = "7", "SectorAlias" = "7", "Sequence" = "6"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #30: Kit = "4011391", Desc = "VIS", P/N = "166735350", QtyTodo = "2"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDH ", "IdFormato" = "1", "IdPartType" = "10300", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192237", "Piano" = "0", "Scaffale" = "314   ", "Sector" = "7", "SectorAlias" = "7", "Sequence" = "7"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #31: Kit = "4011391", Desc = "VIS", P/N = "165972250", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDH ", "IdFormato" = "1", "IdPartType" = "10300", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192237", "Piano" = "0", "Scaffale" = "316   ", "Sector" = "7", "SectorAlias" = "7", "Sequence" = "5"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #32: Kit = "4011391", Desc = "SENSEUR", P/N = "5043722250", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDH ", "IdFormato" = "1", "IdPartType" = "10182", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192237", "Piano" = "0", "Scaffale" = "323   ", "Sector" = "7", "SectorAlias" = "7", "Sequence" = "4"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #33: Kit = "4011391", Desc = "TUBE SORTIE COMBUSTI", P/N = "5801510653", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDH ", "IdFormato" = "1", "IdPartType" = "10238", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118555", "Piano" = "0", "Scaffale" = "722   ", "Sector" = "7", "SectorAlias" = "7", "Sequence" = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #34: Kit = "4011391", Desc = "TUBE ARRIVEE COMBUST", P/N = "5802527524", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDH ", "IdFormato" = "1", "IdPartType" = "10240", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118555", "Piano" = "0", "Scaffale" = "621   ", "Sector" = "7", "SectorAlias" = "7", "Sequence" = "2"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #35: Kit = "4011391", Desc = "TUBE FILTRE A LA POM", P/N = "5801510635", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDH ", "IdFormato" = "1", "IdPartType" = "10236", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118555", "Piano" = "0", "Scaffale" = "521   ", "Sector" = "7", "SectorAlias" = "7", "Sequence" = "3"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #36: Kit = "4011391", Desc = "TUBE POMPE AU FILTRE", P/N = "5801774033", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDH ", "IdFormato" = "1", "IdPartType" = "10235", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118555", "Piano" = "0", "Scaffale" = "422   ", "Sector" = "7", "SectorAlias" = "7", "Sequence" = "4"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #37: Kit = "4011391", Desc = "TUBE ENTREE D`EAU CO", P/N = "5003548920", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDH ", "IdFormato" = "1", "IdPartType" = "10248", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192239", "Piano" = "0", "Scaffale" = "122   ", "Sector" = "7", "SectorAlias" = "7", "Sequence" = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #38: Kit = "4011391", Desc = "RESISTANCE", P/N = "5801774431", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDI ", "IdFormato" = "1", "IdPartType" = "10164", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192237", "Piano" = "0", "Scaffale" = "611   ", "Sector" = "7", "SectorAlias" = "7", "Sequence" = "2"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #39: Kit = "4011391", Desc = "TUBE ASPIRATION D`AI", P/N = "5801417189", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDI ", "IdFormato" = "1", "IdPartType" = "10067", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192239", "Piano" = "0", "Scaffale" = "811   ", "Sector" = "7", "SectorAlias" = "7", "Sequence" = "2"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #40: Kit = "4011391", Desc = "CABLE DU MOTEUR", P/N = "5802783138", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDI ", "IdFormato" = "1", "IdPartType" = "10044", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192235", "Piano" = "0", "Scaffale" = "911   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #41: Kit = "4011391", Desc = "TUBE SILENCIEUX 206", P/N = "5801496206", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDJ ", "IdFormato" = "1", "IdPartType" = "10518", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118558", "Piano" = "0", "Scaffale" = "311   ", "Sector" = "7", "SectorAlias" = "7", "Sequence" = "3"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #42: Kit = "4011391", Desc = "SILENCIEUX ROND", P/N = "5801496223", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDJ ", "IdFormato" = "1", "IdPartType" = "10521", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118558", "Piano" = "0", "Scaffale" = "411   ", "Sector" = "7", "SectorAlias" = "7", "Sequence" = "6"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #43: Kit = "4011391", Desc = "SUPPORT", P/N = "5801487168", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDJ ", "IdFormato" = "1", "IdPartType" = "10360", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118558", "Piano" = "0", "Scaffale" = "611   ", "Sector" = "7", "SectorAlias" = "7", "Sequence" = "8"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #44: Kit = "4011391", Desc = "VIS", P/N = "169781250", QtyTodo = "2"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDE ", "IdFormato" = "1", "IdPartType" = "10300", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118558", "Piano" = "0", "Scaffale" = "723   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "12"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #45: Kit = "4011391", Desc = "TUBE FLEXIBLE", P/N = "5801493500", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDJ ", "IdFormato" = "1", "IdPartType" = "10377", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118558", "Piano" = "0", "Scaffale" = "728   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "4"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #46: Kit = "4011391", Desc = "COLLIER", P/N = "410175070", QtyTodo = "2"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDJ ", "IdFormato" = "1", "IdPartType" = "10049", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118558", "Piano" = "0", "Scaffale" = "723   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "5"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #47: Kit = "4011391", Desc = "SUPPORT", P/N = "5801493501", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDJ ", "IdFormato" = "1", "IdPartType" = "10360", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118558", "Piano" = "0", "Scaffale" = "722   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "9"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #48: Kit = "4011391", Desc = "ECROU", P/N = "167502250", QtyTodo = "2"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDJ ", "IdFormato" = "1", "IdPartType" = "10299", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118558", "Piano" = "0", "Scaffale" = "731   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "11"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #49: Kit = "4011391", Desc = "COLLIER", P/N = "412310940", QtyTodo = "2"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDJ ", "IdFormato" = "1", "IdPartType" = "10049", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118558", "Piano" = "0", "Scaffale" = "725   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "7"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #50: Kit = "4011391", Desc = "VIS", P/N = "165863250", QtyTodo = "2"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDJ ", "IdFormato" = "1", "IdPartType" = "10300", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118558", "Piano" = "0", "Scaffale" = "727   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "10"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #51: Kit = "4011391", Desc = "TUBE COMBUSTIBLE", P/N = "5801900159", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDF ", "IdFormato" = "1", "IdPartType" = "10257", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118555", "Piano" = "0", "Scaffale" = "822   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "5"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #52: Kit = "4011391", Desc = "TUBE FLEXIBLE", P/N = "5801393729", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDK ", "IdFormato" = "1", "IdPartType" = "10377", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118558", "Piano" = "0", "Scaffale" = "321   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "2"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #53: Kit = "4011391", Desc = "CABLE ELECTRIQUE", P/N = "5801448966", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDF ", "IdFormato" = "1", "IdPartType" = "10043", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192233", "Piano" = "0", "Scaffale" = "222   ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #54: Kit = "4011391", Desc = "TUBES HP EXTERNES", P/N = "P485B000001", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "99    ", "IdFormato" = "1", "IdPartType" = "219", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118443", "Piano" = "99", "Scaffale" = "99    ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "7"
09:27:12.885|Info    |PLWKAREA|172@R               |Job #55: Kit = "4011391", Desc = "Support filtre gazoi", P/N = "P275D000008", QtyTodo = "1"
09:27:12.885|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "99    ", "IdFormato" = "1", "IdPartType" = "166", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118443", "Piano" = "99", "Scaffale" = "99    ", "Sector" = "9", "SectorAlias" = "9", "Sequence" = "8"
09:27:12.932|Info    |PLWKAREA|172@R               |Job #0 begin
09:27:12.948|Info    |PLMASTER|192.168.70.250      |CMD: lr2011600101
09:27:13.354|Info    |PLMASTER|192.168.70.250      |RSP: 03
09:27:22.232|Info    |PLWKAREA|172@R               |Job #23 completed successfully in 0.00:00:11.143
09:27:22.232|Info    |PLWKAREA|172@R               |Job #24 begin
09:27:31.845|Info    |PLMASTER|192.168.70.250      |CMD: ka
09:27:31.861|Info    |PLMASTER|192.168.70.250      |RSP: 40
09:27:37.425|Info    |PLWKAREA|172@R               |Job #24 completed successfully in 0.00:00:15.192
09:27:37.425|Info    |PLWKAREA|172@R               |Job #25 begin
09:27:41.800|Info    |PLMASTER|192.168.70.250      |EVT: #201160 810101
09:27:41.800|Info    |PLWKAREA|172@R               |Job #0 completed successfully in 0.00:00:28.868
09:27:41.800|Info    |PLWKAREA|172@R               |Job #1 begin
09:27:41.816|Info    |PLMASTER|192.168.70.250      |CMD: lr3001790201
