00:00:06.732|Info    |PLMASTER|192.168.70.253      |CMD: ka
14:29:10.494|Info    |PLWKAREA|172@G               |Job outcome #14: ProcessingTime = "0.00:00:04.907", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 12:19:07.411 UTC", EndTimestamp = "2026-04-30 12:19:12.318 UTC"
14:29:10.494|Info    |PLWKAREA|172@G               |Job outcome #15: ProcessingTime = "0.00:00:05.735", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 12:19:12.318 UTC", EndTimestamp = "2026-04-30 12:19:18.054 UTC"
14:29:10.494|Info    |PLWKAREA|172@G               |Job outcome #16: ProcessingTime = "0.00:00:14.783", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 12:19:18.054 UTC", EndTimestamp = "2026-04-30 12:19:32.837 UTC"
14:29:10.494|Info    |PLWKAREA|172@G               |Job outcome #17: ProcessingTime = "0.00:00:04.470", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 12:19:32.837 UTC", EndTimestamp = "2026-04-30 12:19:37.307 UTC"
14:29:10.494|Info    |PLWKAREA|172@G               |Job outcome #18: ProcessingTime = "0.00:00:07.814", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-30 12:19:37.307 UTC", EndTimestamp = "2026-04-30 12:19:45.122 UTC"
14:29:10.494|Info    |PLWKAREA|172@G               |Job outcome #19: ProcessingTime = "0.00:00:10.615", MissingPart = "False", QtyDone = "4", StartTimestamp = "2026-04-30 12:19:45.122 UTC", EndTimestamp = "2026-04-30 12:19:55.737 UTC"
14:29:10.494|Info    |PLWKAREA|172@G               |Job outcome #20: ProcessingTime = "0.00:00:03.078", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 12:19:55.737 UTC", EndTimestamp = "2026-04-30 12:19:58.816 UTC"
14:29:10.494|Info    |PLWKAREA|172@G               |Job outcome #21: ProcessingTime = "0.00:00:20.709", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 12:19:58.816 UTC", EndTimestamp = "2026-04-30 12:20:19.526 UTC"
14:29:10.494|Info    |PLWKAREA|172@G               |Job outcome #22: ProcessingTime = "0.00:00:09.333", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 12:20:19.526 UTC", EndTimestamp = "2026-04-30 12:20:28.859 UTC"
14:29:10.494|Info    |PLWKAREA|172@G               |Job outcome #23: ProcessingTime = "0.00:00:13.174", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 12:20:28.859 UTC", EndTimestamp = "2026-04-30 12:20:42.033 UTC"
14:29:10.494|Info    |PLWKAREA|172@G               |Job outcome #24: ProcessingTime = "0.00:00:24.429", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 12:20:42.033 UTC", EndTimestamp = "2026-04-30 12:21:06.462 UTC"
14:29:10.494|Info    |PLWKAREA|172@G               |Job outcome #25: ProcessingTime = "0.00:00:32.443", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 12:21:06.478 UTC", EndTimestamp = "2026-04-30 12:21:38.922 UTC"
14:29:10.494|Info    |PLWKAREA|172@G               |Job outcome #26: ProcessingTime = "0.00:00:05.079", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 12:21:38.922 UTC", EndTimestamp = "2026-04-30 12:21:44.001 UTC"
14:29:10.494|Info    |PLWKAREA|172@G               |Job outcome #27: ProcessingTime = "0.00:00:36.379", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 12:21:44.001 UTC", EndTimestamp = "2026-04-30 12:22:20.381 UTC"
14:29:10.494|Info    |PLWKAREA|172@G               |Job outcome #28: ProcessingTime = "0.00:02:49.079", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 12:22:20.381 UTC", EndTimestamp = "2026-04-30 12:25:09.461 UTC"
14:29:10.494|Info    |PLWKAREA|172@G               |Job outcome #29: ProcessingTime = "0.00:00:46.514", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 12:25:09.461 UTC", EndTimestamp = "2026-04-30 12:25:55.975 UTC"
14:29:10.494|Info    |PLWKAREA|172@G               |Job outcome #30: ProcessingTime = "0.00:02:38.898", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 12:25:55.975 UTC", EndTimestamp = "2026-04-30 12:28:34.874 UTC"
14:29:10.494|Info    |PLWKAREA|172@G               |Job outcome #31: ProcessingTime = "0.00:00:35.619", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-30 12:28:34.874 UTC", EndTimestamp = "2026-04-30 12:29:10.494 UTC"
14:29:10.494|Info    |PLMASTER|192.168.70.253      |Disable connection (Sender = CNHBlySoltecProcessSector): Result = True
14:29:10.509|Info    |PLWKAREA|172@G               |Start Send Result Data : Completed
14:29:14.166|Info    |PLMASTER|192.168.70.253      |EVT: #201482 810101
14:29:14.166|Info    |PLWKAREA|172@R               |Job #35 completed successfully in 0.00:00:07.985
14:29:14.166|Info    |PLWKAREA|172@R               |Job #36 begin
14:29:14.182|Info    |PLMASTER|192.168.70.253      |CMD: lr2108290101
14:29:14.604|Info    |PLMASTER|192.168.70.253      |RSP: 03
14:29:16.041|Info    |PLWKAREA|172@R               |Job #5 completed successfully in 0.00:00:06.969
14:29:16.041|Info    |PLWKAREA|172@R               |Job #6 begin
14:29:25.933|Info    |PLWKAREA|172@R               |Job #6 completed successfully in 0.00:00:09.891
14:29:25.933|Info    |PLWKAREA|172@R               |Job #7 begin
14:29:27.077|Info    |PLWKAREA|172@G               |Job #3 completed successfully in 0.00:00:24.898
14:29:27.077|Info    |PLWKAREA|172@G               |Job #4 begin
14:29:28.655|Info    |PLMASTER|192.168.70.253      |CMD: ka
14:29:28.686|Info    |PLMASTER|192.168.70.253      |RSP: 40
14:29:29.296|Info    |PLMASTER|192.168.70.253      |EVT: #210829 810101
14:29:29.296|Info    |PLWKAREA|172@R               |Job #36 completed successfully in 0.00:00:15.129
14:29:29.296|Info    |PLWKAREA|172@R               |Job #37 begin
14:29:29.311|Info    |PLMASTER|192.168.70.253      |CMD: lr2012090101
14:29:29.733|Info    |PLMASTER|192.168.70.253      |RSP: 03
14:29:34.250|Info    |PLWKAREA|172@G               |Job #4 completed successfully in 0.00:00:07.173
14:29:34.250|Info    |PLWKAREA|172@G               |Job #5 begin
14:29:38.891|Info    |PLMASTER|192.168.70.253      |EVT: #201209 810101
14:29:38.891|Info    |PLWKAREA|172@R               |Job #37 completed successfully in 0.00:00:09.595
14:29:38.907|Info    |PLWKAREA|172@R               |Job #38 begin
14:29:38.922|Info    |PLMASTER|192.168.70.253      |CMD: lr2012240101
14:29:39.329|Info    |PLMASTER|192.168.70.253      |RSP: 03
14:29:46.189|Info    |PLMASTER|192.168.70.253      |EVT: #201224 810101
14:29:46.189|Info    |PLWKAREA|172@R               |Job #38 completed successfully in 0.00:00:07.282
14:29:46.189|Info    |PLWKAREA|172@R               |Job #39 begin
14:29:46.204|Info    |PLMASTER|192.168.70.253      |CMD: lr2107890101
14:29:46.611|Info    |PLMASTER|192.168.70.253      |RSP: 03
14:29:49.112|Info    |PLMASTER|192.168.70.253      |EVT: #210789 810101
14:29:49.127|Info    |PLWKAREA|172@R               |Job #39 completed successfully in 0.00:00:02.938
14:29:49.127|Info    |PLWKAREA|172@R               |Job #40 begin
14:29:49.143|Info    |PLMASTER|192.168.70.253      |CMD: lr2109130101
14:29:49.549|Info    |PLMASTER|192.168.70.253      |RSP: 03
14:29:58.270|Info    |PLMASTER|192.168.70.253      |EVT: #210913 810101
14:29:58.270|Info    |PLWKAREA|172@R               |Job #40 completed successfully in 0.00:00:09.142
14:29:58.270|Info    |PLWKAREA|172@R               |Job #41 begin
14:29:58.286|Info    |PLMASTER|192.168.70.253      |CMD: lr2018300101
14:29:58.692|Info    |PLMASTER|192.168.70.253      |RSP: 03
14:30:03.755|Info    |PLMASTER|192.168.70.253      |EVT: #201830 810101
14:30:03.755|Info    |PLWKAREA|172@R               |Job #41 completed successfully in 0.00:00:05.484
14:30:03.755|Info    |PLWKAREA|172@R               |Job #42 begin
14:30:03.786|Info    |PLMASTER|192.168.70.253      |CMD: lr2108220101
14:30:04.193|Info    |PLMASTER|192.168.70.253      |RSP: 03
14:30:08.943|Info    |PLMASTER|192.168.70.253      |EVT: #210822 810101
14:30:08.943|Info    |PLWKAREA|172@R               |Job #42 completed successfully in 0.00:00:05.188
14:30:08.943|Info    |PLWKAREA|172@R               |Job #43 begin
14:30:08.959|Info    |PLMASTER|192.168.70.253      |CMD: lr2104170101
14:30:09.381|Info    |PLMASTER|192.168.70.253      |RSP: 03
14:30:12.897|Info    |PLMASTER|192.168.70.253      |EVT: #210417 810101
14:30:12.897|Info    |PLWKAREA|172@R               |Job #43 completed successfully in 0.00:00:03.953
14:30:12.897|Info    |PLWKAREA|172@R               |Job #44 begin
14:30:12.913|Info    |PLMASTER|192.168.70.253      |CMD: lr2018340101
14:30:13.319|Info    |PLMASTER|192.168.70.253      |RSP: 23
14:30:20.133|Info    |PLMASTER|192.168.70.253      |EVT: #201834 A10101
14:30:20.133|Info    |PLWKAREA|172@R               |Job #44 completed successfully in 0.00:00:07.236
14:30:20.133|Info    |PLWKAREA|172@R               |Job #45 begin
14:30:20.149|Info    |PLMASTER|192.168.70.253      |CMD: lr3004390201
14:30:20.867|Info    |PLMASTER|192.168.70.253      |RSP: 80
14:30:21.477|Info    |PLMASTER|192.168.70.253      |CMD: lr3004390201
14:30:21.883|Info    |PLMASTER|192.168.70.253      |RSP: 43
14:30:34.283|Info    |PLMASTER|192.168.70.253      |EVT: #300439 810202
14:30:34.283|Info    |PLWKAREA|172@R               |Job #45 completed successfully in 0.00:00:14.150
14:30:34.283|Info    |PLWKAREA|172@R               |Job #46 begin
14:30:34.299|Info    |PLMASTER|192.168.70.253      |CMD: lr2105020101
14:30:34.721|Info    |PLMASTER|192.168.70.253      |RSP: 03
14:30:48.706|Info    |PLMASTER|192.168.70.253      |CMD: ka
14:30:48.722|Info    |PLMASTER|192.168.70.253      |RSP: 40
14:30:48.753|Info    |PLWKAREA|172@G               |Job #5 completed successfully in 0.00:01:14.503
14:30:48.753|Info    |PLWKAREA|172@G               |Job #6 begin
14:30:53.801|Info    |PLWKAREA|172@G               |Job #6 completed successfully in 0.00:00:05.047
14:30:53.801|Info    |PLWKAREA|172@G               |Job #7 begin
14:30:54.803|Info    |PLWKAREA|172@R               |Job #7 completed successfully in 0.00:01:28.869
14:30:54.803|Info    |PLWKAREA|172@R               |Job #8 begin
14:30:58.725|Info    |PLMASTER|192.168.70.253      |CMD: ka
14:30:58.756|Info    |PLMASTER|192.168.70.253      |RSP: 40
14:31:02.147|Info    |PLMASTER|192.168.70.253      |EVT: #210502 810101
14:31:02.147|Info    |PLWKAREA|172@R               |Job #46 completed successfully in 0.00:00:27.863
14:31:02.147|Info    |PLWKAREA|172@R               |Job #47 begin
14:31:02.163|Info    |PLMASTER|192.168.70.253      |CMD: lr3001810201
14:31:02.350|Info    |PLWKAREA|172@G               |Job #7 completed successfully in 0.00:00:08.549
14:31:02.350|Info    |PLWKAREA|172@G               |Job #8 begin
14:31:02.616|Info    |PLMASTER|192.168.70.253      |RSP: 03
14:31:09.649|Info    |PLWKAREA|172@G               |Job #8 completed successfully in 0.00:00:07.298
14:31:09.649|Info    |PLWKAREA|172@G               |Job #9 begin
14:31:12.540|Info    |PLWKAREA|172@R               |Job #8 completed successfully in 0.00:00:17.736
14:31:12.540|Info    |PLWKAREA|172@R               |Job #9 begin
14:31:12.743|Info    |PLMASTER|192.168.70.253      |EVT: #300181 810202
14:31:12.743|Info    |PLWKAREA|172@R               |Job #47 completed successfully in 0.00:00:10.595
14:31:12.743|Info    |PLWKAREA|172@R               |Job #48 begin
14:31:12.758|Info    |PLMASTER|192.168.70.253      |CMD: lr3010010201
14:31:13.213|Info    |PLMASTER|192.168.70.253      |RSP: 03
14:31:14.713|Info    |PLMASTER|192.168.70.253      |EVT: #301001 810202
14:31:14.713|Info    |PLWKAREA|172@R               |Job #48 completed successfully in 0.00:00:01.970
14:31:14.713|Info    |PLWKAREA|172@R               |Job #49 begin
14:31:14.728|Info    |PLMASTER|192.168.70.253      |CMD: lr2105200101
14:31:15.151|Info    |PLMASTER|192.168.70.253      |RSP: 03
14:31:15.807|Info    |PLWKAREA|172@R               |Job #9 completed successfully in 0.00:00:03.267
14:31:15.822|Info    |PLWKAREA|172@R               |Job #10 begin
14:31:17.463|Info    |PLWKAREA|172@R               |Job #10 completed successfully in 0.00:00:01.640
14:31:17.463|Info    |PLWKAREA|172@R               |Job #11 begin
14:31:28.763|Info    |PLMASTER|192.168.70.253      |CMD: ka
14:31:28.778|Info    |PLMASTER|192.168.70.253      |RSP: 40
14:31:30.747|Info    |PLWKAREA|172@G               |Job #9 completed successfully in 0.00:00:21.098
14:31:30.747|Info    |PLWKAREA|172@G               |Job #10 begin
14:31:34.670|Info    |PLWKAREA|172                 |Starting kit "4012439" @ "2R"
14:31:34.670|Info    |PLMASTER|192.168.70.253      |Enable connection (Sender = CNHBlySoltecProcessSector, Exclusive = False, Interruptible = False, AwakeMode = True): Result = True
14:31:34.670|Info    |PLWKAREA|172@R               |Kit #0000044D "4012439" ("KIT1 Dressing C10-13") started
14:31:34.670|Info    |PLWKAREA|172@R               |Kit Model = "168343-F3H", Quantity = "1", Trolley = ""
14:31:34.670|Info    |PLWKAREA|172@R               |Kit extradata: "DataIns" = "30/04/2026 14:05:54", "DataRealese" = "", "Folder" = "1", "KitIDNumber" = "0000P521C00268702734410", "NumLine" = "172", "PartGroupCodeEng" = "F3H", "PartNumberEngine" = "5802912495", "PartNumberKit" = "0000P521C002687", "SerialNumber" = "2734410", "SerialNumberEngine" = "168343", "User" = "0000116"
14:31:34.670|Info    |PLWKAREA|172@R               |Job #0: Kit = "4012439", Desc = "TUBE RETOUR EAU", P/N = "5801485421", QtyTodo = "1"
14:31:34.670|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDD ", "IdFormato" = "1", "IdPartType" = "10260", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192241", "Piano" = "0", "Scaffale" = "311   ", "Sector" = "1", "SectorAlias" = "1", "Sequence" = "1"
14:31:34.670|Info    |PLWKAREA|172@R               |Job #1: Kit = "4012439", Desc = "ECROU B", P/N = "5802273130", QtyTodo = "2"
14:31:34.670|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDM ", "IdFormato" = "1", "IdPartType" = "10506", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118792", "Piano" = "0", "Scaffale" = "124   ", "Sector" = "2", "SectorAlias" = "2", "Sequence" = "2"
14:31:34.670|Info    |PLWKAREA|172@R               |Job #2: Kit = "4012439", Desc = "SUPPORT", P/N = "5801606575", QtyTodo = "1"
14:31:34.670|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDL ", "IdFormato" = "1", "IdPartType" = "10360", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192240", "Piano" = "0", "Scaffale" = "922   ", "Sector" = "2", "SectorAlias" = "2", "Sequence" = "3"
14:31:34.670|Info    |PLWKAREA|172@R               |Job #3: Kit = "4012439", Desc = "JOINT TURBO", P/N = "994560950", QtyTodo = "1"
14:31:34.670|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDL ", "IdFormato" = "1", "IdPartType" = "10493", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118792", "Piano" = "0", "Scaffale" = "824   ", "Sector" = "2", "SectorAlias" = "2", "Sequence" = "1"
14:31:34.670|Info    |PLWKAREA|172@R               |Job #4: Kit = "4012439", Desc = "VIS", P/N = "5802132980", QtyTodo = "2"
14:31:34.670|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDL ", "IdFormato" = "1", "IdPartType" = "10300", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118792", "Piano" = "0", "Scaffale" = "822   ", "Sector" = "2", "SectorAlias" = "2", "Sequence" = "3"
14:31:34.670|Info    |PLWKAREA|172@R               |Job #5: Kit = "4012439", Desc = "BAGUE", P/N = "994693820", QtyTodo = "1"
14:31:34.670|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDD ", "IdFormato" = "1", "IdPartType" = "10315", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118792", "Piano" = "0", "Scaffale" = "522   ", "Sector" = "2", "SectorAlias" = "2", "Sequence" = "6"
14:31:34.670|Info    |PLWKAREA|172@R               |Job #6: Kit = "4012439", Desc = "RACCORD", P/N = "5802440701", QtyTodo = "1"
14:31:34.670|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDD ", "IdFormato" = "1", "IdPartType" = "10010", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118792", "Piano" = "0", "Scaffale" = "523   ", "Sector" = "2", "SectorAlias" = "2", "Sequence" = "5"
14:31:34.670|Info    |PLWKAREA|172@R               |Job #7: Kit = "4012439", Desc = "TUBE ENTREE D`HUILE ", P/N = "5801497601", QtyTodo = "1"
14:31:34.670|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDE ", "IdFormato" = "1", "IdPartType" = "10120", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118792", "Piano" = "0", "Scaffale" = "221   ", "Sector" = "2", "SectorAlias" = "2", "Sequence" = "4"
14:31:34.670|Info    |PLWKAREA|172@R               |Job #8: Kit = "4012439", Desc = "TUBE INTARDER", P/N = "5801485401", QtyTodo = "1"
14:31:34.670|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDDDE ", "IdFormato" = "1", "IdPartType" = "10231", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192241", "Piano" = "0", "Scaffale" = "311   ", "Sector" = "2", "SectorAlias" = "2", "Sequence" = "2"
14:31:34.670|Info    |PLWKAREA|172@R               |Job #9: Kit = "4012439", Desc = "OPL COLLIER TUBE INT", P/N = "610033770", QtyTodo = "1"
14:31:34.670|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "99    ", "IdFormato" = "1", "IdPartType" = "10553", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192241", "Piano" = "99", "Scaffale" = "99    ", "Sector" = "2", "SectorAlias" = "2", "Sequence" = "5"
14:31:34.670|Info    |PLWKAREA|172@R               |Job #10: Kit = "4012439", Desc = "COLLIER", P/N = "412880460", QtyTodo = "5"
14:31:34.670|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDL ", "IdFormato" = "1", "IdPartType" = "10049", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192241", "Piano" = "0", "Scaffale" = "221   ", "Sector" = "2", "SectorAlias" = "2", "Sequence" = "6"
14:31:34.670|Info    |PLWKAREA|172@R               |Job #11: Kit = "4012439", Desc = "DURITE", P/N = "5802920910", QtyTodo = "1"
14:31:34.670|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDL ", "IdFormato" = "1", "IdPartType" = "10125", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192241", "Piano" = "0", "Scaffale" = "213   ", "Sector" = "2", "SectorAlias" = "2", "Sequence" = "4"
14:31:34.670|Info    |PLWKAREA|172@R               |Job #12: Kit = "4012439", Desc = "DURITE", P/N = "5802920915", QtyTodo = "1"
14:31:34.670|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDL ", "IdFormato" = "1", "IdPartType" = "10125", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192241", "Piano" = "0", "Scaffale" = "211   ", "Sector" = "2", "SectorAlias" = "2", "Sequence" = "3"
